trial_type,trial_index,time_elapsed,rt,stimulus,key_press,test_part,task,targ_cond,correctKeyCode,correct,word,responses,correct_response
html-keyboard-response,374,1481091,null,"VIKING<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,375,1482595,null,"VIKING",null,word,,,,, 'VIKING',,
html-keyboard-response,376,1483098,null,"DRINK<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,377,1484601,null,"DRINK",null,word,,,,, 'DRINK',,
html-keyboard-response,378,1485105,null,"PEACH<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,379,1486608,null,"PEACH",null,word,,,,, 'PEACH',,
html-keyboard-response,380,1486935,325.3149999654852,"NAPKIN<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,,1,,,,,SPACEBAR
html-keyboard-response,381,1488439,null,"NAPKIN",null,word,,,,, 'NAPKIN',,
html-keyboard-response,382,1488941,null,"AUTHOR<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,383,1490443,null,"AUTHOR",null,word,,,,, 'AUTHOR',,
html-keyboard-response,384,1490824,378.1500000040978,"NOVEL<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,,1,,,,,SPACEBAR
html-keyboard-response,385,1492327,null,"NOVEL",null,word,,,,, 'NOVEL',,
html-keyboard-response,386,1492830,null,"HOUSE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,387,1494333,null,"HOUSE",null,word,,,,, 'HOUSE',,
html-keyboard-response,388,1494837,null,"RECORD<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,389,1496340,null,"RECORD",null,word,,,,, 'RECORD',,
html-keyboard-response,390,1496752,408.4100000327453,"BUG<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,,1,,,,,SPACEBAR
html-keyboard-response,391,1498255,null,"BUG",null,word,,,,, 'BUG',,
html-keyboard-response,392,1498758,null,"WASP<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,393,1500260,null,"WASP",null,word,,,,, 'WASP',,
html-keyboard-response,394,1500763,null,"LODGE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,395,1502266,null,"LODGE",null,word,,,,, 'LODGE',,
html-keyboard-response,396,1502596,328.87999998638406,"CIRCUS<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,,1,,,,,SPACEBAR
html-keyboard-response,397,1504099,null,"CIRCUS",null,word,,,,, 'CIRCUS',,
html-keyboard-response,398,1504603,null,"RULER<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,399,1506105,null,"RULER",null,word,,,,, 'RULER',,
survey-text,400,1510020,3911.2500000046566,"",,,,,,,,{"Q0":"5"},
survey-text,401,1512004,1976.7700000084005,"",,,,,,,,{"Q0":"5"},
survey-text,402,1513021,1012.1999999973923,"",,,,,,,,{"Q0":"3"},
survey-text,403,1515254,2226.60499997437,"",,,,,,,,{"Q0":"1"},
survey-text,404,1518488,3228.0050000408664,"",,,,,,,,{"Q0":"5"},
survey-text,405,1521333,2837.9800000111572,"",,,,,,,,{"Q0":"1"},
survey-text,406,1524519,3180.0849999999627,"",,,,,,,,{"Q0":"5"},
survey-text,407,1527931,3405.704999982845,"",,,,,,,,{"Q0":"2"},
survey-text,408,1529484,1547.6049999706447,"",,,,,,,,{"Q0":"5"},
survey-text,409,1530745,1251.7050000024028,"",,,,,,,,{"Q0":"3"},
survey-text,410,1536676,5926.594999968074,"",,,,,,,,{"Q0":"valve"},
survey-text,411,1546421,9738.945000048261,"",,,,,,,,{"Q0":"scapegoat"},
survey-text,412,1550608,4179.715000034776,"",,,,,,,,{"Q0":"viking"},
survey-text,413,1552544,1929.7650000080466,"",,,,,,,,{"Q0":"napkin"},
survey-text,414,1556638,4086.544999969192,"",,,,,,,,{"Q0":"novel"},
survey-text,415,1557834,1189.9149999953806,"",,,,,,,,{"Q0":"house"},
survey-text,416,1561391,3552.910000027623,"",,,,,,,,{"Q0":"bug"},
survey-text,417,1563424,2026.9549999502487,"",,,,,,,,{"Q0":"circus"},
survey-text,418,1571451,8020.255000039469,"",,,,,,,,{"Q0":"ruler"},
survey-text,419,1634897,63440.760000026785,"",,,,,,,,{"Q0":"drink"},
html-keyboard-response,420,1649926,15026.8100000103,"<p> Uh oh. You responded correctly on 78% of the GREEN squares.</p>
                  <p>We need you keep your accuracy above 80%</p>
                  <p>Press any key to continue the experiment. Thank you!</p>",32,,,,,,,,
html-keyboard-response,421,1652549,2621.5050000464544,"<div style=""font-size:48px;"">Press any key to begin list 7 of 24 </div>",32,,,,,,,,
html-keyboard-response,422,1655054,null,"<div style=""font-size:60px;"">+</div>",null,,,,,,,,
html-keyboard-response,423,1655466,409.2949999612756,"PENCIL<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,,1,,,,,SPACEBAR
html-keyboard-response,424,1656969,null,"PENCIL",null,word,,,,, 'PENCIL',,
html-keyboard-response,425,1657472,null,"TREAT<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,426,1658975,null,"TREAT",null,word,,,,, 'TREAT',,
html-keyboard-response,427,1659379,401.7749999766238,"FOX<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,,1,,,,,SPACEBAR
html-keyboard-response,428,1660881,null,"FOX",null,word,,,,, 'FOX',,
html-keyboard-response,429,1661287,403.46000000135973,"BRANDY<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,,1,,,,,SPACEBAR
html-keyboard-response,430,1662801,null,"BRANDY",null,word,,,,, 'BRANDY',,
html-keyboard-response,431,1663304,null,"BOARD<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,432,1664807,null,"BOARD",null,word,,,,, 'BOARD',,
html-keyboard-response,433,1665310,null,"BUTLER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,434,1666813,null,"BUTLER",null,word,,,,, 'BUTLER',,
html-keyboard-response,435,1667205,390.59500000439584,"MOP<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,,1,,,,,SPACEBAR
html-keyboard-response,436,1668709,null,"MOP",null,word,,,,, 'MOP',,
html-keyboard-response,437,1669212,null,"RUG<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,438,1670715,null,"RUG",null,word,,,,, 'RUG',,
html-keyboard-response,439,1671219,null,"LITTER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,440,1672721,null,"LITTER",null,word,,,,, 'LITTER',,
html-keyboard-response,441,1673224,null,"WRENCH<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,442,1674727,null,"WRENCH",null,word,,,,, 'WRENCH',,
html-keyboard-response,443,1675242,null,"COUNTRY<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,444,1676750,null,"COUNTRY",null,word,,,,, 'COUNTRY',,
html-keyboard-response,445,1677254,null,"JAPAN<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,446,1678756,null,"JAPAN",null,word,,,,, 'JAPAN',,
html-keyboard-response,447,1679259,null,"GAVEL<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,448,1680763,null,"GAVEL",null,word,,,,, 'GAVEL',,
html-keyboard-response,449,1681266,null,"CHAMPAGNE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,450,1682769,null,"CHAMPAGNE",null,word,,,,, 'CHAMPAGNE',,
html-keyboard-response,451,1683272,null,"MILDEW<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,452,1684775,null,"MILDEW",null,word,,,,, 'MILDEW',,
html-keyboard-response,453,1685279,null,"VAGRANT<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,454,1686781,null,"VAGRANT",null,word,,,,, 'VAGRANT',,
html-keyboard-response,455,1687285,null,"SANDWICH<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,456,1688788,null,"SANDWICH",null,word,,,,, 'SANDWICH',,
html-keyboard-response,457,1689291,null,"BEETLE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,458,1690795,null,"BEETLE",null,word,,,,, 'BEETLE',,
survey-text,459,1695536,4736.169999989215,"",,,,,,,,{"Q0":"4"},
survey-text,460,1696654,1111.3950000144541,"",,,,,,,,{"Q0":"6"},
survey-text,461,1700165,3505.5600000196137,"",,,,,,,,{"Q0":"3"},
survey-text,462,1703671,3499.7300000395626,"",,,,,,,,{"Q0":"2"},
survey-text,463,1706005,2328.7450000061654,"",,,,,,,,{"Q0":"4"},
survey-text,464,1707343,1332.6799999922514,"",,,,,,,,{"Q0":"5"},
survey-text,465,1710456,3108.0199999851175,"",,,,,,,,{"Q0":"1"},
survey-text,466,1718624,8164.440000022296,"",,,,,,,,{"Q0":"2"},
survey-text,467,1725471,6840.130000025965,"",,,,,,,,{"Q0":"pencil"},
survey-text,468,1730296,4818.594999960624,"",,,,,,,,{"Q0":"fox"},
survey-text,469,1734491,4189.710000006016,"",,,,,,,,{"Q0":"brandy"},
survey-text,470,1738231,3733.4050000063144,"",,,,,,,,{"Q0":"mop"},
survey-text,471,1740070,1832.7249999856576,"",,,,,,,,{"Q0":"rug"},
survey-text,472,1746239,6161.744999990333,"",,,,,,,,{"Q0":"wrench"},
survey-text,473,1751574,5329.714999999851,"",,,,,,,,{"Q0":"gavel"},
survey-text,474,1759134,7553.350000001956,"",,,,,,,,{"Q0":"mildew"},
survey-text,475,1762790,3649.909999978263,"",,,,,,,,{"Q0":"vagrant"},
survey-text,476,1768474,5677.500000048894,"",,,,,,,,{"Q0":"treat"},
survey-text,477,1868383,99902.82000001753,"",,,,,,,,{"Q0":"japan"},
html-keyboard-response,478,1869287,900.8649999741465,"<p> Uh oh. You responded correctly on 78% of the GREEN squares.</p>
                  <p>We need you keep your accuracy above 80%</p>
                  <p>Press any key to continue the experiment. Thank you!</p>",13,,,,,,,,
html-keyboard-response,479,1879900,10610.169999999925,"<div style=""font-size:48px;"">Press any key to begin list 8 of 24 </div>",32,,,,,,,,
html-keyboard-response,480,1882403,null,"<div style=""font-size:60px;"">+</div>",null,,,,,,,,
html-keyboard-response,481,1882906,null,"VAMPIRE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,482,1884409,null,"VAMPIRE",null,word,,,,, 'VAMPIRE',,
html-keyboard-response,483,1884913,null,"INSECT<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,484,1886416,null,"INSECT",null,word,,,,, 'INSECT',,
html-keyboard-response,485,1886919,null,"TWIG<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,486,1888421,null,"TWIG",null,word,,,,, 'TWIG',,
html-keyboard-response,487,1888925,null,"SHRUB<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,488,1890427,null,"SHRUB",null,word,,,,, 'SHRUB',,
html-keyboard-response,489,1890930,null,"DRILL<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,490,1892432,null,"DRILL",null,word,,,,, 'DRILL',,
html-keyboard-response,491,1892936,null,"DIVER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,492,1894438,null,"DIVER",null,word,,,,, 'DIVER',,
html-keyboard-response,493,1894881,440.9449999802746,"BUBBLE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,,1,,,,,SPACEBAR
html-keyboard-response,494,1896384,null,"BUBBLE",null,word,,,,, 'BUBBLE',,
html-keyboard-response,495,1896844,457.4999999604188,"BREAST<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,,1,,,,,SPACEBAR
html-keyboard-response,496,1898347,null,"BREAST",null,word,,,,, 'BREAST',,
html-keyboard-response,497,1898851,null,"CREVICE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,498,1900353,null,"CREVICE",null,word,,,,, 'CREVICE',,
html-keyboard-response,499,1900797,441.9849999831058,"DRUG<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,,1,,,,,SPACEBAR
html-keyboard-response,500,1902300,null,"DRUG",null,word,,,,, 'DRUG',,
html-keyboard-response,501,1902803,null,"FIGHTER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,502,1904306,null,"FIGHTER",null,word,,,,, 'FIGHTER',,
html-keyboard-response,503,1904810,null,"GRILL<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,504,1906312,null,"GRILL",null,word,,,,, 'GRILL',,
html-keyboard-response,505,1906676,361.77999997744337,"SHAMPOO<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,,1,,,,,SPACEBAR
html-keyboard-response,506,1908178,null,"SHAMPOO",null,word,,,,, 'SHAMPOO',,
html-keyboard-response,507,1908681,null,"SKILLET<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,508,1910185,null,"SKILLET",null,word,,,,, 'SKILLET',,
html-keyboard-response,509,1910535,348.3299999497831,"PUPIL<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,,1,,,,,SPACEBAR
html-keyboard-response,510,1912038,null,"PUPIL",null,word,,,,, 'PUPIL',,
html-keyboard-response,511,1912404,364.850000012666,"FLOWER<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,,1,,,,,SPACEBAR
html-keyboard-response,512,1913907,null,"FLOWER",null,word,,,,, 'FLOWER',,
html-keyboard-response,513,1914410,null,"VALLEY<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,514,1915913,null,"VALLEY",null,word,,,,, 'VALLEY',,
html-keyboard-response,515,1916416,null,"FRIES<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,516,1917918,null,"FRIES",null,word,,,,, 'FRIES',,
survey-text,517,1924488,6564.925000013318,"",,,,,,,,{"Q0":"2"},
survey-text,518,1925620,1125.72499999078,"",,,,,,,,{"Q0":"3"},
survey-text,519,1927252,1625.8899999666028,"",,,,,,,,{"Q0":"2"},
survey-text,520,1929230,1970.125000050757,"",,,,,,,,{"Q0":"2"},
survey-text,521,1930940,1703.5550000146031,"",,,,,,,,{"Q0":"5"},
survey-text,522,1932910,1964.365000021644,"",,,,,,,,{"Q0":"5"},
survey-text,523,1933880,964.0650000073947,"",,,,,,,,{"Q0":"3"},
survey-text,524,1934910,1023.879999993369,"",,,,,,,,{"Q0":"4"},
survey-text,525,1937338,2421.5749999857508,"",,,,,,,,{"Q0":"4"},
survey-text,526,1939300,1954.1750000207685,"",,,,,,,,{"Q0":"3"},
survey-text,527,1940572,1269.159999967087,"",,,,,,,,{"Q0":"3"},
survey-text,528,1941596,1018.2050000294112,"",,,,,,,,{"Q0":"3"},
survey-text,529,1942461,859.5349999959581,"",,,,,,,,{"Q0":"3"},
survey-text,530,1947617,5149.749999982305,"",,,,,,,,{"Q0":"shampoo"},
survey-text,531,1950893,3268.9299999619834,"",,,,,,,,{"Q0":"pupil"},
survey-text,532,1952130,1231.2999999849126,"",,,,,,,,{"Q0":"flower"},
survey-text,533,1964535,12397.614999965299,"",,,,,,,,{"Q0":"twig"},
survey-text,534,1967620,3078.365000023041,"",,,,,,,,{"Q0":"shrub"},
survey-text,535,1971754,4128.154999983963,"",,,,,,,,{"Q0":"bubble"},
survey-text,536,1973445,1684.6699999878183,"",,,,,,,,{"Q0":"breast"},
survey-text,537,1975035,1583.8150000199676,"",,,,,,,,{"Q0":"drug"},
survey-text,538,2064669,89629.0250000311,"",,,,,,,,{"Q0":"crevice"},
html-keyboard-response,539,2065324,651.8200000282377,"<p> Uh oh. You responded correctly on 78% of the GREEN squares.</p>
                  <p>We need you keep your accuracy above 80%</p>
                  <p>Press any key to continue the experiment. Thank you!</p>",13,,,,,,,,
html-keyboard-response,540,2070221,4895.485000044573,"<div style=""font-size:48px;"">Press any key to begin list 9 of 24 </div>",32,,,,,,,,
html-keyboard-response,541,2072725,null,"<div style=""font-size:60px;"">+</div>",null,,,,,,,,
html-keyboard-response,542,2073228,null,"WATER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,543,2074730,null,"WATER",null,word,,,,, 'WATER',,
html-keyboard-response,544,2075234,null,"BRIDGE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,545,2076736,null,"BRIDGE",null,word,,,,, 'BRIDGE',,
html-keyboard-response,546,2077163,425.7550000329502,"PAVEMENT<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,,1,,,,,SPACEBAR
html-keyboard-response,547,2078666,null,"PAVEMENT",null,word,,,,, 'PAVEMENT',,
html-keyboard-response,548,2079169,null,"GAZELLE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,549,2080672,null,"GAZELLE",null,word,,,,, 'GAZELLE',,
html-keyboard-response,550,2081122,447.6500000455417,"BROOK<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,,1,,,,,SPACEBAR
html-keyboard-response,551,2082625,null,"BROOK",null,word,,,,, 'BROOK',,
html-keyboard-response,552,2083132,null,"LAKE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,553,2084634,null,"LAKE",null,word,,,,, 'LAKE',,
html-keyboard-response,554,2085137,null,"LUNCH<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,555,2086641,null,"LUNCH",null,word,,,,, 'LUNCH',,
html-keyboard-response,556,2087082,439.7400000016205,"KITCHEN<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,,1,,,,,SPACEBAR
html-keyboard-response,557,2088584,null,"KITCHEN",null,word,,,,, 'KITCHEN',,
html-keyboard-response,558,2089086,null,"GANGSTER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,559,2090591,null,"GANGSTER",null,word,,,,, 'GANGSTER',,
html-keyboard-response,560,2091094,null,"ELK<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,561,2092597,null,"ELK",null,word,,,,, 'ELK',,
html-keyboard-response,562,2092957,356.95000004488975,"BEEF<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,,1,,,,,SPACEBAR
html-keyboard-response,563,2094459,null,"BEEF",null,word,,,,, 'BEEF',,
html-keyboard-response,564,2094963,null,"RIFLE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,565,2096466,null,"RIFLE",null,word,,,,, 'RIFLE',,
html-keyboard-response,566,2096926,458.1599999801256,"PALACE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,,1,,,,,SPACEBAR
html-keyboard-response,567,2098429,null,"PALACE",null,word,,,,, 'PALACE',,
html-keyboard-response,568,2098932,null,"PUMPKIN<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,569,2100435,null,"PUMPKIN",null,word,,,,, 'PUMPKIN',,
html-keyboard-response,570,2100939,null,"MEAT<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,571,2102443,null,"MEAT",null,word,,,,, 'MEAT',,
html-keyboard-response,572,2102892,447.02000002143905,"DOCTOR<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",32,word_square,,1,,,,,SPACEBAR
html-keyboard-response,573,2104395,null,"DOCTOR",null,word,,,,, 'DOCTOR',,
html-keyboard-response,574,2104899,null,"BUNNY<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,575,2106401,null,"BUNNY",null,word,,,,, 'BUNNY',,
html-keyboard-response,576,2106905,null,"EMPIRE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,577,2108408,null,"EMPIRE",null,word,,,,, 'EMPIRE',,
survey-text,578,2112230,3816.0200000274926,"",,,,,,,,{"Q0":"2"},
survey-text,579,2113748,1511.1099999630824,"",,,,,,,,{"Q0":"4"},
survey-text,580,2116544,2790.774999943096,"",,,,,,,,{"Q0":"2"},
survey-text,581,2118283,1733.0000000074506,"",,,,,,,,{"Q0":"5"},
survey-text,582,2120518,2229.2000000015832,"",,,,,,,,{"Q0":"4"},
survey-text,583,2121979,1455.11500001885,"",,,,,,,,{"Q0":"3"},
survey-text,584,2124767,2783.2999999518506,"",,,,,,,,{"Q0":"4"},
survey-text,585,2126182,1411.4950000075623,"",,,,,,,,{"Q0":"4"},
survey-text,586,2127400,1212.4499999918044,"",,,,,,,,{"Q0":"4"},
survey-text,587,2129874,2468.4849999612197,"",,,,,,,,{"Q0":"3"},
survey-text,588,2132493,2611.894999979995,"",,,,,,,,{"Q0":"0"},
